route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
31-10493,2019-COMBNXT-Saturday-01,35966265-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966266-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966267-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966268-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966269-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966270-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966271-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966272-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966273-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966274-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
31-10493,2019-COMBNXT-Saturday-01,35966275-2019-COMBNXT-Saturday-01,Belconnen,1,310164,1,1
32-10493,2019-COMBNXT-Saturday-01,35966276-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966277-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966278-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966279-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966280-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966281-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966282-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966283-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966284-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966285-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966286-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966287-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966288-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966289-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966290-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966291-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966292-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966293-2019-COMBNXT-Saturday-01,City,0,320008,1,1
32-10493,2019-COMBNXT-Saturday-01,35966294-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966295-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966296-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966297-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966298-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966299-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966300-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966301-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966302-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966303-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966304-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966305-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966306-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966307-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966308-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966309-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
32-10493,2019-COMBNXT-Saturday-01,35966310-2019-COMBNXT-Saturday-01,Belconnen,1,320009,1,1
40-10493,2019-COMBNXT-Saturday-01,35966311-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966312-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966313-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966314-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966315-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966316-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966317-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966318-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966319-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966320-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966321-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966322-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966323-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966324-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966325-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966326-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966327-2019-COMBNXT-Saturday-01,Belconnen,0,400121,1,1
40-10493,2019-COMBNXT-Saturday-01,35966328-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966329-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966330-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966331-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966332-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966333-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966334-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966335-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966336-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966337-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966338-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966339-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966340-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966341-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966342-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966343-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966344-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
40-10493,2019-COMBNXT-Saturday-01,35966345-2019-COMBNXT-Saturday-01,Fraser,1,400154,1,1
41-10493,2019-COMBNXT-Saturday-01,35966346-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966347-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966348-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966349-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966350-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966351-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966352-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966353-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966354-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966355-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966356-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966357-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966358-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966359-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966360-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966361-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966362-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966363-2019-COMBNXT-Saturday-01,Belconnen,0,410010,1,1
41-10493,2019-COMBNXT-Saturday-01,35966364-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966365-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966366-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966367-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966368-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966369-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966370-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966371-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966372-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966373-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966374-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966375-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966376-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966377-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966378-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966379-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966380-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
41-10493,2019-COMBNXT-Saturday-01,35966381-2019-COMBNXT-Saturday-01,Fraser,1,410011,1,1
42-10493,2019-COMBNXT-Saturday-01,35966382-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966383-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966384-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966385-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966386-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966387-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966388-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966389-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966390-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966391-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966392-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966393-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966394-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966395-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966396-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966397-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966398-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966399-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966400-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966401-2019-COMBNXT-Saturday-01,Belconnen,0,420014,1,1
42-10493,2019-COMBNXT-Saturday-01,35966402-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966403-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966404-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966405-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966406-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966407-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966408-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966409-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966410-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966411-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966412-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966413-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966414-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966415-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966416-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
42-10493,2019-COMBNXT-Saturday-01,35966417-2019-COMBNXT-Saturday-01,Fraser,1,420016,1,1
43-10493,2019-COMBNXT-Saturday-01,35966418-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966419-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966420-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966421-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966422-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966423-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966424-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966425-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966426-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966427-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966428-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966429-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966430-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966431-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966432-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966433-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966434-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966435-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966436-2019-COMBNXT-Saturday-01,Belconnen,0,430033,1,1
43-10493,2019-COMBNXT-Saturday-01,35966437-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966438-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966439-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966440-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966441-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966442-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966443-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966444-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966445-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966446-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966447-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966448-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966449-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966450-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966451-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966452-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
43-10493,2019-COMBNXT-Saturday-01,35966453-2019-COMBNXT-Saturday-01,Spence,1,430034,1,1
44-10493,2019-COMBNXT-Saturday-01,35966454-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966455-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966456-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966457-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966458-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966459-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966460-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966461-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966462-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966463-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966464-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966465-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966466-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966467-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966468-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966469-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966470-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966471-2019-COMBNXT-Saturday-01,Kippax,1,440063,1,1
44-10493,2019-COMBNXT-Saturday-01,35966472-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966473-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966474-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966475-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966476-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966477-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966478-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966479-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966480-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966481-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966482-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966483-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966484-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966485-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966486-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966487-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966488-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
44-10493,2019-COMBNXT-Saturday-01,35966489-2019-COMBNXT-Saturday-01,Belconnen,0,440093,1,1
45-10493,2019-COMBNXT-Saturday-01,35966490-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966491-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966492-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966493-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966494-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966495-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966496-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966497-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966498-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966499-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966500-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966501-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966502-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966503-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966504-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966505-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966506-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
45-10493,2019-COMBNXT-Saturday-01,35966507-2019-COMBNXT-Saturday-01,Kippax,1,450057,1,1
